train_epoch,train_acc,train_loss
1,0.9271,0.004023150363191962
2,0.9857833333333333,0.0008232217058849831
3,0.9888333333333333,0.0006077073338441551
4,0.9909833333333333,0.00047654689690098165
5,0.99185,0.0004408428316315015
6,0.9935166666666667,0.000351664383461078
7,0.9944833333333334,0.00030420741227765876
8,0.99525,0.0002655381018916766
9,0.9956666666666667,0.00023991815879320104
10,0.9964333333333333,0.00018591229605178039
11,0.9963666666666666,0.00019692256146421034
12,0.9970833333333333,0.0001677307925497492
13,0.9971666666666666,0.00015552521984403333
14,0.9977,0.0001348302728496492
15,0.9978333333333333,0.00011904812163362901
16,0.9978166666666667,0.0001185173695286115
17,0.99805,0.00010740222589423259
18,0.9985,8.651606769611438e-05
19,0.99875,7.144454127798478e-05
20,0.9980333333333333,0.00010362982877219717
21,0.9983666666666666,8.87683925529321e-05
22,0.9988333333333334,6.286111660301685e-05
23,0.9985666666666667,8.186987228691578e-05
24,0.9988166666666667,6.460053908328215e-05
25,0.9990833333333333,5.15242953474323e-05
26,0.99955,2.9333112202584743e-05
27,0.9991166666666667,4.9048265318075814e-05
28,0.9990666666666667,4.516080226749182e-05
29,0.9987166666666667,7.311498193691174e-05
30,0.9994833333333333,3.38725075746576e-05
